county,date,cases
40207,4/11/21,8951.97
40207,4/18/21,9001.59
40207,4/25/21,9041.29
40207,5/2/21,9084.29
40207,5/9/21,9107.45
40207,5/16/21,9143.84
40207,5/23/21,9167
40207,5/30/21,9173.61
40207,6/6/21,9196.77
40207,6/13/21,9206.7
40207,6/20/21,9216.62
40207,6/27/21,9236.47
40207,7/4/21,9253.01
40207,7/11/21,9279.48
40207,7/18/21,9319.17
40207,7/25/21,9425.04
40207,8/1/21,9646.69
40207,8/8/21,9861.72
40207,8/15/21,10156.15
40207,8/22/21,10500.2
40207,8/29/21,10754.93
40207,9/5/21,10993.12
40207,9/12/21,11261.08
40207,9/19/21,11449.65
40207,9/26/21,11846.63
40207,10/3/21,12078.21
40207,10/10/21,12220.46
40207,10/17/21,12342.86
40228,4/26/20,0
40228,5/3/20,0
40228,5/10/20,0
40228,5/17/20,6.28
40228,5/24/20,6.28
40228,5/31/20,332.77
40228,6/7/20,376.72
40228,6/14/20,420.67
40228,6/21/20,477.18
40228,6/28/20,533.68
40228,7/5/20,621.59
40228,7/12/20,753.44
40228,7/19/20,922.96
40228,7/26/20,1092.48
40228,8/2/20,1255.73
40228,8/9/20,1431.53
40228,8/16/20,1601.05
40228,8/23/20,1707.79
40228,8/30/20,1908.71
40228,9/6/20,2028
40228,9/13/20,2191.25
40228,9/20/20,2304.26
40228,9/27/20,2442.39
40228,10/4/20,2618.2
40228,10/11/20,2806.55
40228,10/18/20,3007.47
40228,10/25/20,3396.75
40228,11/1/20,3691.84
40228,11/8/20,4143.91
40228,11/15/20,4909.9
40228,11/22/20,5424.75
40228,11/29/20,6077.73
40228,12/6/20,6567.46
40228,12/13/20,6950.46
40228,12/20/20,7333.46
40228,12/27/20,7798.08
40228,1/3/21,8356.88
40228,1/10/21,8978.46
40228,1/17/21,9543.54
40228,1/24/21,10020.72
40228,1/31/21,10303.26
40228,2/7/21,10661.14
40228,2/14/21,10949.96
40228,2/21/21,11113.2
40228,2/28/21,11276.45
40228,3/7/21,11408.3
40228,3/14/21,11552.71
40228,3/21/21,11703.4
40228,3/28/21,11759.9
40228,4/4/21,11835.25
40228,4/11/21,11948.26
40228,4/18/21,12105.23
40228,4/25/21,12312.43
40228,5/2/21,12419.16
40228,5/9/21,12519.62
40228,5/16/21,12664.03
40228,5/23/21,12707.98
40228,5/30/21,12733.09
40228,6/6/21,12764.49
40228,6/13/21,12795.88
40228,6/20/21,12821
40228,6/27/21,12827.27
40228,7/4/21,12858.67
40228,7/11/21,12908.9
40228,7/18/21,13009.36
40228,7/25/21,13216.55
40228,8/1/21,13530.48
40228,8/8/21,13844.42
40228,8/15/21,14371.82
40228,8/22/21,14899.23
40228,8/29/21,15388.96
40228,9/5/21,15853.58
40228,9/12/21,16418.66
40228,9/19/21,16757.71
40228,9/26/21,17391.85
40228,10/3/21,17793.68
40228,10/10/21,18107.62
40228,10/17/21,18302.25
,,
40218,4/26/20,0
40218,5/3/20,0
40218,5/10/20,0
40218,5/17/20,14.85
40218,5/24/20,29.7
40218,5/31/20,522.75
40218,6/7/20,605.92
40218,6/14/20,635.62
40218,6/21/20,700.96
40218,6/28/20,754.43
40218,7/5/20,816.8
40218,7/12/20,932.64
40218,7/19/20,1143.52
40218,7/26/20,1309.85
40218,8/2/20,1410.84
40218,8/9/20,1583.11
40218,8/16/20,1755.38
40218,8/23/20,1877.15
40218,8/30/20,2016.75
40218,9/6/20,2191.99
40218,9/13/20,2304.86
40218,9/20/20,2388.02
40218,9/27/20,2590
40218,10/4/20,2806.82
40218,10/11/20,3059.28
40218,10/18/20,3332.54
40218,10/25/20,3626.59
40218,11/1/20,3923.61
40218,11/8/20,4256.27
40218,11/15/20,4600.81
40218,11/22/20,4942.38
40218,11/29/20,5358.2
40218,12/6/20,5791.85
40218,12/13/20,6136.39
40218,12/20/20,6391.83
40218,12/27/20,6736.37
40218,1/3/21,7134.37
40218,1/10/21,7490.79
40218,1/17/21,7755.14
40218,1/24/21,8055.13
40218,1/31/21,8215.52
40218,2/7/21,8396.7
40218,2/14/21,8551.15
40218,2/21/21,8666.98
40218,2/28/21,8756.09
40218,3/7/21,8842.22
40218,3/14/21,8901.63
40218,3/21/21,9011.52
40218,3/28/21,9088.75
40218,4/4/21,9160.03
40218,4/11/21,9231.32
40218,4/18/21,9329.33
40218,4/25/21,9454.08
40218,5/2/21,9534.28
40218,5/9/21,9590.71
40218,5/16/21,9644.17
40218,5/23/21,9667.93
40218,5/30/21,9682.78
40218,6/6/21,9706.55
40218,6/13/21,9745.16
40218,6/20/21,9765.95
40218,6/27/21,9807.53
40218,7/4/21,9819.41
40218,7/11/21,9866.94
40218,7/18/21,9914.46
40218,7/25/21,10012.47
40218,8/1/21,10205.54
40218,8/8/21,10469.88
40218,8/15/21,10847.1
40218,8/22/21,11227.28
40218,8/29/21,11559.94
40218,9/5/21,11877.75
40218,9/12/21,12299.51
40218,9/19/21,12587.62
40218,9/26/21,13000.48
40218,10/3/21,13315.31
40218,10/10/21,13508.38
40218,10/17/21,13677.68
40203,4/26/20,0
40203,5/3/20,0
40203,5/10/20,0
40203,5/17/20,11.23
40203,5/24/20,16.84
40203,5/31/20,690.43
40203,6/7/20,769.01
40203,6/14/20,870.05
40203,6/21/20,881.28
40203,6/28/20,948.64
40203,7/5/20,971.09
40203,7/12/20,1122.65
40203,7/19/20,1206.85
40203,7/26/20,1330.34
40203,8/2/20,1436.99
40203,8/9/20,1554.87
40203,8/16/20,1667.13
40203,8/23/20,2003.93
40203,8/30/20,2329.5
40203,9/6/20,2408.08
40203,9/13/20,2497.9
40203,9/20/20,2604.55
40203,9/27/20,2761.72
40203,10/4/20,2857.14
40203,10/11/20,2980.63
40203,10/18/20,3120.97
40203,10/25/20,3272.52
40203,11/1/20,3418.47
40203,11/8/20,3682.29
40203,11/15/20,3946.11
40203,11/22/20,4277.29
40203,11/29/20,4580.41
40203,12/6/20,4793.71
40203,12/13/20,5214.71
40203,12/20/20,5635.7
40203,12/27/20,5905.14
40203,1/3/21,6382.26
40203,1/10/21,6662.92
40203,1/17/21,6865
40203,1/24/21,7168.12
40203,1/31/21,7392.65
40203,2/7/21,7555.43
40203,2/14/21,7723.83
40203,2/21/21,7886.61
40203,2/28/21,7987.65
40203,3/7/21,8083.08
40203,3/14/21,8133.6
40203,3/21/21,8156.05
40203,3/28/21,8262.7
40203,4/4/21,8318.83
40203,4/11/21,8414.26
40203,4/18/21,8492.84
40203,4/25/21,8582.66
40203,5/2/21,8700.53
40203,5/9/21,8745.44
40203,5/16/21,8818.41
40203,5/23/21,8891.38
40203,5/30/21,8919.45
40203,6/6/21,8953.13
40203,6/13/21,8958.74
40203,6/20/21,8964.36
40203,6/27/21,8975.58
40203,7/4/21,8992.42
40203,7/11/21,9031.71
40203,7/18/21,9104.69
40203,7/25/21,9256.24
40203,8/1/21,9497.61
40203,8/8/21,9800.73
40203,8/15/21,10176.82
40203,8/22/21,10715.69
40203,8/29/21,11091.78
40203,9/5/21,11422.96
40203,9/12/21,11939.38
40203,9/19/21,12287.4
40203,9/26/21,12517.54
40203,10/3/21,12764.52
40203,10/10/21,13017.12
40203,10/17/21,13207.97
40202,4/26/20,0
40202,5/3/20,0
40202,5/10/20,0
40202,5/17/20,13.9
40202,5/24/20,55.6
40202,5/31/20,514.32
40202,6/7/20,611.62
40202,6/14/20,653.32
40202,6/21/20,695.02
40202,6/28/20,764.53
40202,7/5/20,792.33
40202,7/12/20,875.73
40202,7/19/20,986.93
40202,7/26/20,1195.44
40202,8/2/20,2043.37
40202,8/9/20,2390.88
40202,8/16/20,2627.19
40202,8/23/20,3391.72
40202,8/30/20,3530.72
40202,9/6/20,3628.02
40202,9/13/20,3822.63
40202,9/20/20,4100.64
40202,9/27/20,4378.65
40202,10/4/20,4559.36
40202,10/11/20,4726.16
40202,10/18/20,4879.07
40202,10/25/20,5087.57
40202,11/1/20,5532.39
40202,11/8/20,6074.51
40202,11/15/20,6547.12
40202,11/22/20,6964.14
40202,11/29/20,7395.05
40202,12/6/20,7686.96
40202,12/13/20,8006.67
40202,12/20/20,8354.18
40202,12/27/20,8812.9
40202,1/3/21,9257.71
40202,1/10/21,10314.15
40202,1/17/21,10856.27
40202,1/24/21,11495.69
40202,1/31/21,11926.61
40202,2/7/21,12288.02
40202,2/14/21,12468.72
40202,2/21/21,12732.83
40202,2/28/21,12788.43
40202,3/7/21,12885.74
40202,3/14/21,12996.94
40202,3/21/21,13135.95
40202,3/28/21,13386.16
40202,4/4/21,13427.86
40202,4/11/21,13566.86
40202,4/18/21,13650.26
40202,4/25/21,13705.87
40202,5/2/21,13733.67
40202,5/9/21,13761.47
40202,5/16/21,13886.57
40202,5/23/21,13997.78
40202,5/30/21,14011.68
40202,6/6/21,14081.18
40202,6/13/21,14108.98
40202,6/20/21,14136.78
40202,6/27/21,14192.38
40202,7/4/21,14581.6
40202,7/11/21,14887.41
40202,7/18/21,15123.71
40202,7/25/21,15373.92
40202,8/1/21,15846.54
40202,8/8/21,16319.15
40202,8/15/21,17028.08
40202,8/22/21,18432.03
40202,8/29/21,19474.56
40202,9/5/21,20086.18
40202,9/12/21,20586.6
40202,9/19/21,20975.81
40202,9/26/21,21365.03
40202,10/3/21,21643.04
40202,10/10/21,21921.05
40202,10/17/21,22087.85
40241,4/26/20,0
40241,5/3/20,0
40241,5/10/20,0
40241,5/17/20,9.98
40241,5/24/20,9.98
40241,5/31/20,196.29
40241,6/7/20,226.24
40241,6/14/20,279.47
40241,6/21/20,339.36
40241,6/28/20,375.95
40241,7/5/20,442.49
40241,7/12/20,515.69
40241,7/19/20,645.44
40241,7/26/20,781.85
40241,8/2/20,891.64
40241,8/9/20,1008.08
40241,8/16/20,1114.55
40241,8/23/20,1177.76
40241,8/30/20,1277.57
40241,9/6/20,1350.77
40241,9/13/20,1447.25
40241,9/20/20,1533.75
40241,9/27/20,1640.22
40241,10/4/20,1746.68
40241,10/11/20,1883.09
40241,10/18/20,2132.61
40241,10/25/20,2382.14
40241,11/1/20,2671.59
40241,11/8/20,3017.6
40241,11/15/20,3386.9
40241,11/22/20,3776.16
40241,11/29/20,4235.29
40241,12/6/20,4657.82
40241,12/13/20,4977.21
40241,12/20/20,5250.02
40241,12/27/20,5499.55
40241,1/3/21,5872.18
40241,1/10/21,6324.65
40241,1/17/21,6587.48
40241,1/24/21,6853.64
40241,1/31/21,7086.54
40241,2/7/21,7289.48
40241,2/14/21,7409.26
40241,2/21/21,7542.34
40241,2/28/21,7638.82
40241,3/7/21,7715.34
40241,3/14/21,7811.82
40241,3/21/21,7898.33
40241,3/28/21,8001.46
40241,4/4/21,8061.35
40241,4/11/21,8134.54
40241,4/18/21,8177.8
40241,4/25/21,8241.01
40241,5/2/21,8347.47
40241,5/9/21,8404.03
40241,5/16/21,8463.92
40241,5/23/21,8490.53
40241,5/30/21,8497.19
40241,6/6/21,8533.79
40241,6/13/21,8557.07
40241,6/20/21,8567.06
40241,6/27/21,8580.36
40241,7/4/21,8593.67
40241,7/11/21,8650.23
40241,7/18/21,8720.1
40241,7/25/21,8846.52
40241,8/1/21,9052.8
40241,8/8/21,9269.06
40241,8/15/21,9511.93
40241,8/22/21,9771.43
40241,8/29/21,10014.31
40241,9/5/21,10267.16
40241,9/12/21,10546.63
40241,9/19/21,10802.81
40241,9/26/21,11321.82
40241,10/3/21,11581.33
40241,10/10/21,11794.26
40241,10/17/21,11907.38
40242,4/26/20,0
40242,5/3/20,0
40242,5/10/20,0
40242,5/17/20,9.03
40242,5/24/20,9.03
40242,5/31/20,225.77
40242,6/7/20,270.93
40242,6/14/20,298.02
40242,6/21/20,334.15
40242,6/28/20,379.3
40242,7/5/20,460.58
40242,7/12/20,596.04
40242,7/19/20,686.35
40242,7/26/20,812.79
40242,8/2/20,921.16
40242,8/9/20,957.28
40242,8/16/20,1119.84
40242,8/23/20,1291.43
40242,8/30/20,1390.77
40242,9/6/20,1463.02
40242,9/13/20,1490.11
40242,9/20/20,1643.64
40242,9/27/20,1770.07
40242,10/4/20,1869.41
40242,10/11/20,2013.91
40242,10/18/20,2176.47
40242,10/25/20,2429.33
40242,11/1/20,2664.14
40242,11/8/20,2980.22
40242,11/15/20,3332.43
40242,11/22/20,3684.64
40242,11/29/20,4054.91
40242,12/6/20,4244.56
40242,12/13/20,4452.27
40242,12/20/20,4569.67
40242,12/27/20,4912.85
40242,1/3/21,5237.97
40242,1/10/21,5599.21
40242,1/17/21,5815.95
40242,1/24/21,6095.91
40242,1/31/21,6303.62
40242,2/7/21,6619.71
40242,2/14/21,6746.14
40242,2/21/21,6818.39
40242,2/28/21,6899.67
40242,3/7/21,6917.73
40242,3/14/21,7026.1
40242,3/21/21,7053.19
40242,3/28/21,7071.25
40242,4/4/21,7134.47
40242,4/11/21,7206.72
40242,4/18/21,7260.9
40242,4/25/21,7260.9
40242,5/2/21,7324.12
40242,5/9/21,7360.25
40242,5/16/21,7396.37
40242,5/23/21,7423.46
40242,5/30/21,7432.49
40242,6/6/21,7450.56
40242,6/13/21,7504.74
40242,6/20/21,7531.83
40242,6/27/21,7558.93
40242,7/4/21,7567.96
40242,7/11/21,7567.96
40242,7/18/21,7631.17
40242,7/25/21,7802.76
40242,8/1/21,7965.32
40242,8/8/21,8317.53
40242,8/15/21,8534.27
40242,8/22/21,8841.33
40242,8/29/21,9202.56
40242,9/5/21,9446.4
40242,9/12/21,9771.52
40242,9/19/21,9997.29
40242,9/26/21,10539.15
40242,10/3/21,10692.68
40242,10/10/21,10819.11
40242,10/17/21,10954.57
40242,4/26/20,0
40242,5/3/20,0
40242,5/10/20,0
40242,5/17/20,9.03
40242,5/24/20,9.03
40242,5/31/20,225.77
40242,6/7/20,270.93
40242,6/14/20,298.02
40242,6/21/20,334.15
40242,6/28/20,379.3
40242,7/5/20,460.58
40242,7/12/20,596.04
40242,7/19/20,686.35
40242,7/26/20,812.79
40242,8/2/20,921.16
40242,8/9/20,957.28
40242,8/16/20,1119.84
40242,8/23/20,1291.43
40242,8/30/20,1390.77
40242,9/6/20,1463.02
40242,9/13/20,1490.11
40242,9/20/20,1643.64
40242,9/27/20,1770.07
40242,10/4/20,1869.41
40242,10/11/20,2013.91
40242,10/18/20,2176.47
40242,10/25/20,2429.33
40242,11/1/20,2664.14
40242,11/8/20,2980.22
40242,11/15/20,3332.43
40242,11/22/20,3684.64
40242,11/29/20,4054.91
40242,12/6/20,4244.56
40242,12/13/20,4452.27
40242,12/20/20,4569.67
40242,12/27/20,4912.85
40242,1/3/21,5237.97
40242,1/10/21,5599.21
40242,1/17/21,5815.95
40242,1/24/21,6095.91
40242,1/31/21,6303.62
40242,2/7/21,6619.71
40242,2/14/21,6746.14
40242,2/21/21,6818.39
40242,2/28/21,6899.67
40242,3/7/21,6917.73
40242,3/14/21,7026.1
40242,3/21/21,7053.19
40242,3/28/21,7071.25
40242,4/4/21,7134.47
40242,4/11/21,7206.72
40242,4/18/21,7260.9
40242,4/25/21,7260.9
40242,5/2/21,7324.12
40242,5/9/21,7360.25
40242,5/16/21,7396.37
40242,5/23/21,7423.46
40242,5/30/21,7432.49
40242,6/6/21,7450.56
40242,6/13/21,7504.74
40242,6/20/21,7531.83
40242,6/27/21,7558.93
40242,7/4/21,7567.96
40242,7/11/21,7567.96
40242,7/18/21,7631.17
40242,7/25/21,7802.76
40242,8/1/21,7965.32
40242,8/8/21,8317.53
40242,8/15/21,8534.27
40242,8/22/21,8841.33
40242,8/29/21,9202.56
40242,9/5/21,9446.4
40242,9/12/21,9771.52
40242,9/19/21,9997.29
40242,9/26/21,10539.15
40242,10/3/21,10692.68
40242,10/10/21,10819.11
40242,10/17/21,10954.57
40222,4/26/20,0
40222,5/3/20,0
40222,5/10/20,0
40222,5/17/20,13.49
40222,5/24/20,17.99
40222,5/31/20,310.31
40222,6/7/20,346.29
40222,6/14/20,373.27
40222,6/21/20,377.77
40222,6/28/20,427.24
40222,7/5/20,463.21
40222,7/12/20,539.67
40222,7/19/20,683.58
40222,7/26/20,796.01
40222,8/2/20,953.41
40222,8/9/20,1079.33
40222,8/16/20,1272.71
40222,8/23/20,1461.59
40222,8/30/20,1596.51
40222,9/6/20,1668.47
40222,9/13/20,1812.38
40222,9/20/20,1992.26
40222,9/27/20,2167.66
40222,10/4/20,2298.08
40222,10/11/20,2410.51
40222,10/18/20,2617.38
40222,10/25/20,2896.2
40222,11/1/20,3211.01
40222,11/8/20,3602.27
40222,11/15/20,3957.55
40222,11/22/20,4348.8
40222,11/29/20,4794.03
40222,12/6/20,5279.73
40222,12/13/20,5576.54
40222,12/20/20,5832.88
40222,12/27/20,6206.15
40222,1/3/21,6696.35
40222,1/10/21,7132.58
40222,1/17/21,7438.39
40222,1/24/21,7685.73
40222,1/31/21,7910.6
40222,2/7/21,8166.94
40222,2/14/21,8328.84
40222,2/21/21,8531.21
40222,2/28/21,8621.15
40222,3/7/21,8679.62
40222,3/14/21,8715.6
40222,3/21/21,8801.04
40222,3/28/21,8841.52
40222,4/4/21,8886.49
40222,4/11/21,8976.43
40222,4/18/21,9025.9
40222,4/25/21,9120.35
40222,5/2/21,9178.81
40222,5/9/21,9214.79
40222,5/16/21,9282.25
40222,5/23/21,9322.72
40222,5/30/21,9336.21
40222,6/6/21,9345.21
40222,6/13/21,9354.2
40222,6/20/21,9354.2
40222,6/27/21,9363.19
40222,7/4/21,9408.17
40222,7/11/21,9430.65
40222,7/18/21,9516.1
40222,7/25/21,9655.51
40222,8/1/21,9866.88
40222,8/8/21,10060.26
40222,8/15/21,10294.12
40222,8/22/21,10590.93
40222,8/29/21,10946.21
40222,9/5/21,11202.55
40222,9/12/21,11530.85
40222,9/19/21,11746.72
40222,9/26/21,12299.87
40222,10/3/21,12560.71
40222,10/10/21,12731.61
40222,10/17/21,12924.99
40291,4/26/20,0
40291,5/3/20,0
40291,5/10/20,0
40291,5/17/20,2.64
40291,5/24/20,2.64
40291,5/31/20,259.18
40291,6/7/20,277.69
40291,6/14/20,306.78
40291,6/21/20,338.52
40291,6/28/20,367.61
40291,7/5/20,404.63
40291,7/12/20,542.16
40291,7/19/20,642.65
40291,7/26/20,774.89
40291,8/2/20,901.83
40291,8/9/20,1065.8
40291,8/16/20,1240.35
40291,8/23/20,1364.65
40291,8/30/20,1488.95
40291,9/6/20,1557.71
40291,9/13/20,1650.27
40291,9/20/20,1782.5
40291,9/27/20,1877.71
40291,10/4/20,2033.75
40291,10/11/20,2200.36
40291,10/18/20,2467.47
40291,10/25/20,2708.13
40291,11/1/20,2964.67
40291,11/8/20,3406.33
40291,11/15/20,3895.59
40291,11/22/20,4339.89
40291,11/29/20,4940.23
40291,12/6/20,5500.9
40291,12/13/20,5889.66
40291,12/20/20,6188.51
40291,12/27/20,6577.28
40291,1/3/21,7061.25
40291,1/10/21,7436.79
40291,1/17/21,7836.14
40291,1/24/21,8269.86
40291,1/31/21,8629.54
40291,2/7/21,8912.51
40291,2/14/21,9187.56
40291,2/21/21,9367.4
40291,2/28/21,9504.92
40291,3/7/21,9597.48
40291,3/14/21,9684.76
40291,3/21/21,9787.9
40291,3/28/21,9922.78
40291,4/4/21,10025.92
40291,4/11/21,10121.13
40291,4/18/21,10197.82
40291,4/25/21,10285.09
40291,5/2/21,10343.28
40291,5/9/21,10412.04
40291,5/16/21,10443.77
40291,5/23/21,10533.69
40291,5/30/21,10560.14
40291,6/6/21,10573.36
40291,6/13/21,10594.52
40291,6/20/21,10618.32
40291,6/27/21,10626.26
40291,7/4/21,10655.35
40291,7/11/21,10700.31
40291,7/18/21,10782.29
40291,7/25/21,10956.84
40291,8/1/21,11245.11
40291,8/8/21,11485.77
40291,8/15/21,11853.38
40291,8/22/21,12297.68
40291,8/29/21,12718.18
40291,9/5/21,13101.66
40291,9/12/21,13588.28
40291,9/19/21,13947.95
40291,9/26/21,14423.99
40291,10/3/21,14788.96
40291,10/10/21,15071.93
40291,10/17/21,15307.31
,,
40243,4/26/20,0
40243,5/3/20,0
40243,5/10/20,0
40243,5/17/20,0
40243,5/24/20,9.54
40243,5/31/20,505.48
40243,6/7/20,562.71
40243,6/14/20,562.71
40243,6/21/20,562.71
40243,6/28/20,619.93
40243,7/5/20,658.08
40243,7/12/20,791.61
40243,7/19/20,896.52
40243,7/26/20,1010.97
40243,8/2/20,1068.19
40243,8/9/20,1163.57
40243,8/16/20,1258.94
40243,8/23/20,1354.32
40243,8/30/20,1459.23
40243,9/6/20,1564.14
40243,9/13/20,1707.2
40243,9/20/20,1802.58
40243,9/27/20,1974.25
40243,10/4/20,2088.7
40243,10/11/20,2298.52
40243,10/18/20,2594.18
40243,10/25/20,2947.07
40243,11/1/20,3233.19
40243,11/8/20,3834.05
40243,11/15/20,4148.78
40243,11/22/20,4549.36
40243,11/29/20,4997.62
40243,12/6/20,5455.41
40243,12/13/20,5836.91
40243,12/20/20,6208.87
40243,12/27/20,6542.68
40243,1/3/21,7181.69
40243,1/10/21,7639.48
40243,1/17/21,8020.98
40243,1/24/21,8354.79
40243,1/31/21,8631.38
40243,2/7/21,8955.65
40243,2/14/21,9136.86
40243,2/21/21,9279.92
40243,2/28/21,9451.6
40243,3/7/21,9499.28
40243,3/14/21,9546.97
40243,3/21/21,9604.2
40243,3/28/21,9632.81
40243,4/4/21,9680.5
40243,4/11/21,9804.48
40243,4/18/21,9890.32
40243,4/25/21,9909.39
40243,5/2/21,9947.54
40243,5/9/21,9995.23
40243,5/16/21,10042.92
40243,5/23/21,10071.53
40243,5/30/21,10081.07
40243,6/6/21,10100.14
40243,6/13/21,10147.83
40243,6/20/21,10176.44
40243,6/27/21,10214.59
40243,7/4/21,10262.28
40243,7/11/21,10300.43
40243,7/18/21,10357.65
40243,7/25/21,10500.72
40243,8/1/21,10624.7
40243,8/8/21,10948.97
40243,8/15/21,11282.78
40243,8/22/21,11626.13
40243,8/29/21,11998.09
40243,9/5/21,12207.92
40243,9/12/21,12551.26
40243,9/19/21,12885.07
40243,9/26/21,13180.73
40243,10/3/21,13495.47
40243,10/10/21,13657.61
40243,10/17/21,13800.67
40299,4/26/20,0
40299,5/3/20,0
40299,5/10/20,0
40299,5/17/20,9.65
40299,5/24/20,12.06
40299,5/31/20,265.3
40299,6/7/20,274.94
40299,6/14/20,294.24
40299,6/21/20,313.53
40299,6/28/20,347.3
40299,7/5/20,410
40299,7/12/20,472.71
40299,7/19/20,581.24
40299,7/26/20,687.36
40299,8/2/20,832.07
40299,8/9/20,969.54
40299,8/16/20,1090.13
40299,8/23/20,1189.01
40299,8/30/20,1295.13
40299,9/6/20,1396.43
40299,9/13/20,1490.49
40299,9/20/20,1632.78
40299,9/27/20,1743.72
40299,10/4/20,1847.43
40299,10/11/20,1999.37
40299,10/18/20,2233.32
40299,10/25/20,2496.2
40299,11/1/20,2824.2
40299,11/8/20,3217.33
40299,11/15/20,3752.74
40299,11/22/20,4244.75
40299,11/29/20,4816.34
40299,12/6/20,5281.82
40299,12/13/20,5583.29
40299,12/20/20,5892
40299,12/27/20,6309.24
40299,1/3/21,6818.13
40299,1/10/21,7228.13
40299,1/17/21,7582.66
40299,1/24/21,7966.14
40299,1/31/21,8282.08
40299,2/7/21,8619.73
40299,2/14/21,8841.62
40299,2/21/21,9020.09
40299,2/28/21,9157.56
40299,3/7/21,9237.15
40299,3/14/21,9292.62
40299,3/21/21,9393.92
40299,3/28/21,9459.04
40299,4/4/21,9545.86
40299,4/11/21,9618.21
40299,4/18/21,9702.63
40299,4/25/21,9799.1
40299,5/2/21,9840.1
40299,5/9/21,9926.92
40299,5/16/21,9989.63
40299,5/23/21,10023.39
40299,5/30/21,10042.69
40299,6/6/21,10066.81
40299,6/13/21,10078.87
40299,6/20/21,10105.4
40299,6/27/21,10122.28
40299,7/4/21,10146.4
40299,7/11/21,10189.81
40299,7/18/21,10276.63
40299,7/25/21,10428.57
40299,8/1/21,10616.69
40299,8/8/21,10848.23
40299,8/15/21,11152.11
40299,8/22/21,11552.47
40299,8/29/21,11914.24
40299,9/5/21,12225.36
40299,9/12/21,12690.83
40299,9/19/21,12953.72
40299,9/26/21,13397.49
40299,10/3/21,13689.31
40299,10/10/21,13841.26
40299,10/17/21,14000.43
40245,4/26/20,0
40245,5/3/20,0
40245,5/10/20,0
40245,5/17/20,8.69
40245,5/24/20,8.69
40245,5/31/20,220.1
40245,6/7/20,237.48
40245,6/14/20,257.75
40245,6/21/20,306.99
40245,6/28/20,359.12
40245,7/5/20,411.25
40245,7/12/20,469.17
40245,7/19/20,602.39
40245,7/26/20,721.13
40245,8/2/20,871.73
40245,8/9/20,990.47
40245,8/16/20,1115
40245,8/23/20,1222.16
40245,8/30/20,1364.07
40245,9/6/20,1477.02
40245,9/13/20,1656.58
40245,9/20/20,1873.79
40245,9/27/20,2050.45
40245,10/4/20,2203.94
40245,10/11/20,2395.09
40245,10/18/20,2632.57
40245,10/25/20,2899.01
40245,11/1/20,3246.55
40245,11/8/20,3785.22
40245,11/15/20,4225.43
40245,11/22/20,4596.14
40245,11/29/20,4990.01
40245,12/6/20,5369.4
40245,12/13/20,5716.93
40245,12/20/20,6078.95
40245,12/27/20,6472.82
40245,1/3/21,6869.59
40245,1/10/21,7295.32
40245,1/17/21,7631.27
40245,1/24/21,7984.59
40245,1/31/21,8245.24
40245,2/7/21,8497.21
40245,2/14/21,8685.45
40245,2/21/21,8812.88
40245,2/28/21,8917.14
40245,3/7/21,9001.13
40245,3/14/21,9067.74
40245,3/21/21,9143.04
40245,3/28/21,9183.58
40245,4/4/21,9253.09
40245,4/11/21,9328.39
40245,4/18/21,9366.04
40245,4/25/21,9458.72
40245,5/2/21,9565.87
40245,5/9/21,9603.52
40245,5/16/21,9652.76
40245,5/23/21,9681.72
40245,5/30/21,9701.99
40245,6/6/21,9716.47
40245,6/13/21,9728.05
40245,6/20/21,9736.74
40245,6/27/21,9783.08
40245,7/4/21,9797.56
40245,7/11/21,9849.69
40245,7/18/21,9948.16
40245,7/25/21,10095.86
40245,8/1/21,10301.49
40245,8/8/21,10515.8
40245,8/15/21,10808.31
40245,8/22/21,11115.29
40245,8/29/21,11448.35
40245,9/5/21,11764.02
40245,9/12/21,12152.1
40245,9/19/21,12418.55
40245,9/26/21,12815.31
40245,10/3/21,13038.32
40245,10/10/21,13188.91
40245,10/17/21,13359.78
40067,4/26/20,0
40067,5/3/20,0
40067,5/10/20,0
40067,5/17/20,16.57
40067,5/24/20,16.57
40067,5/31/20,16.57
40067,6/7/20,16.57
40067,6/14/20,16.57
40067,6/21/20,16.57
40067,6/28/20,16.57
40067,7/5/20,16.57
40067,7/12/20,16.57
40067,7/19/20,16.57
40067,7/26/20,16.57
40067,8/2/20,16.57
40067,8/9/20,16.57
40067,8/16/20,16.57
40067,8/23/20,16.57
40067,8/30/20,16.57
40067,9/6/20,16.57
40067,9/13/20,16.57
40067,9/20/20,16.57
40067,9/27/20,16.57
40067,10/4/20,16.57
40067,10/11/20,16.57
40067,10/18/20,16.57
40067,10/25/20,16.57
40067,11/1/20,16.57
40067,11/8/20,16.57
40067,11/15/20,16.57
40067,11/22/20,16.57
40067,11/29/20,33.13
40067,12/6/20,33.13
40067,12/13/20,49.7
40067,12/20/20,49.7
40067,12/27/20,49.7
40067,1/3/21,49.7
40067,1/10/21,49.7
40067,1/17/21,49.7
40067,1/24/21,49.7
40067,1/31/21,49.7
40067,2/7/21,49.7
40067,2/14/21,49.7
40067,2/21/21,49.7
40067,2/28/21,49.7
40067,3/7/21,49.7
40067,3/14/21,49.7
40067,3/21/21,49.7
40067,3/28/21,49.7
40067,4/4/21,49.7
40067,4/11/21,49.7
40067,4/18/21,49.7
40067,4/25/21,49.7
40067,5/2/21,49.7
40067,5/9/21,49.7
40067,5/16/21,49.7
40067,5/23/21,49.7
40067,5/30/21,49.7
